EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5354837,TARRANT CO.,FT WORTH,05/25/2003,100,Hail,0.75, ,0,0,0,0,TX,CST, ,1151185,C,439,FWD,0,0,GENERAL PUBLIC, , , , , , , ,FT WORTH,05/25/2003,100,32.75,-97.35,32.75,-97.35,"","",60
5378559,TARRANT CO.,HASLET,07/22/2003,1734,Hail,0.75, ,0,0,0,0,TX,CST, ,1158607,C,439,FWD,0,0,NWS EMPLOYEE(OFF DUTY), , , , , , , ,HASLET,07/22/2003,1734,32.96667,-97.35,32.96667,-97.35,"","",61
5378560,TARRANT CO.,WESTLAND,07/22/2003,1741,Hail,0.88, ,0,0,0,0,TX,CST, ,1158607,C,439,FWD,0,0,TRAINED SPOTTER, , , ,3,W,3,W,WESTLAND,07/22/2003,1741,32.71667,-97.55,32.71667,-97.55,"","",62
5378561,TARRANT CO.,KELLER,07/22/2003,1742,Hail,1.00, ,0,0,0,0,TX,CST, ,1158607,C,439,FWD,0,0,TRAINED SPOTTER, , , , , , , ,KELLER,07/22/2003,1742,32.93333,-97.25,32.93333,-97.25,"","",63
5378562,TARRANT CO.,WATAUGA,07/22/2003,1750,Hail,0.75, ,0,0,0,0,TX,CST, ,1158607,C,439,FWD,0,0,TRAINED SPOTTER, , , , , , , ,WATAUGA,07/22/2003,1750,32.85,-97.26667,32.85,-97.26667,"","",64
5378563,TARRANT CO.,FT WORTH,07/22/2003,1801,Hail,1.50, ,0,0,0,0,TX,CST, ,1158607,C,439,FWD,0,0,GOVT OFFICIAL, , , , , , , ,FT WORTH,07/22/2003,1801,32.75,-97.35,32.75,-97.35,"Occurred at the Fort Worth NWS Office.","",65
5378564,TARRANT CO.,FT WORTH,07/22/2003,1812,Hail,1.75, ,0,0,0,0,TX,CST, ,1158607,C,439,FWD,0,0,TRAINED SPOTTER, , , , , , , ,FT WORTH,07/22/2003,1812,32.75,-97.35,32.75,-97.35,"Occurred at Interstate 30 and North Beach.","",66
5378255,TARRANT CO.,COLLEYVILLE,08/11/2003,1825,Hail,0.75, ,0,0,0,0,TX,CST, ,1158911,C,439,FWD,0,0,TRAINED SPOTTER, , , , , , , ,COLLEYVILLE,08/11/2003,1825,32.75,-97.35,32.75,-97.35,"","",67
5378256,TARRANT CO.,BEDFORD,08/11/2003,1830,Hail,1.00, ,0,0,0,0,TX,CST, ,1158911,C,439,FWD,0,0,TRAINED SPOTTER, , , , , , , ,BEDFORD,08/11/2003,1833,32.8,-97.26667,32.8,-97.26667,"","",68
5330428,TARRANT CO.,ARLINGTON,08/11/2003,1843,Hail,0.75, ,0,0,0,0,TX,CST, ,1158911,C,439,FWD,0,0,NWS EMPLOYEE(OFF DUTY), , , , , , , ,ARLINGTON,08/11/2003,1843,33.33333,-95.78333,33.33333,-95.78333,"Occurred one mile east of the north end of Lake Arlington.","",69
5378257,TARRANT CO.,FT WORTH,08/11/2003,1844,Hail,1.75, ,0,0,0,0,TX,CST, ,1158911,C,439,FWD,0,0,TRAINED SPOTTER, , , , , , , ,FT WORTH,08/11/2003,1844,32.73333,-97.11667,32.73333,-97.11667,"Occurred near Lancaster and east loop 820.","",70
5379138,TARRANT CO.,DALWORTHINGTON,08/11/2003,1847,Hail,1.75, ,0,0,0,0,TX,CST, ,1158911,C,439,FWD,0,0,TRAINED SPOTTER, , , , , , , ,DALWORTHINGTON,08/11/2003,1847,32.7,-97.11667,32.7,-97.11667,"","",71
5379139,TARRANT CO.,RENDON,08/11/2003,1900,Hail,1.75, ,0,0,0,0,TX,CST, ,1158911,C,439,FWD,0,0,TRAINED SPOTTER, , , , , , , ,RENDON,08/11/2003,1900,32.58333,-97.23333,32.58333,-97.23333,"","",72
5379156,TARRANT CO.,KELLER,08/12/2003,1953,Hail,1.00, ,0,0,0,0,TX,CST, ,1158913,C,439,FWD,0,0,TRAINED SPOTTER, , , , , , , ,KELLER,08/12/2003,1953,32.93333,-97.25,32.93333,-97.25,"","",73
5379159,TARRANT CO.,WATAUGA,08/12/2003,2014,Hail,0.75, ,0,0,0,0,TX,CST, ,1158913,C,439,FWD,0,0,TRAINED SPOTTER, , , , , , , ,WATAUGA,08/12/2003,2014,32.85,-97.26667,32.85,-97.26667,"","",74
5379158,TARRANT CO.,FT WORTH,08/12/2003,2021,Hail,0.75, ,0,0,0,0,TX,CST, ,1158913,C,439,FWD,0,0,LAW ENFORCEMENT, , , , , , , ,FT WORTH,08/12/2003,2021,32.75,-97.35,32.75,-97.35,"Occurred at Highway 377 and North Tarrant Parkway.","",75
5388814,TARRANT CO.,KELLER,03/20/2004,2115,Hail,0.88, ,0,0,0,0,TX,CST, ,1167424,C,439,FWD,0,0,GENERAL PUBLIC, , , , , , , ,KELLER,03/20/2004,2115,32.93333,-97.25,32.93333,-97.25,"","",76
5392405,TARRANT CO.,AZLE,04/06/2004,1850,Hail,1.00, ,0,0,0,0,TX,CST, ,1168111,C,439,FWD,0,0,TRAINED SPOTTER, , , ,2,S,2,S,AZLE,04/06/2004,1850,32.86667,-97.53333,32.86667,-97.53333,"","",77
5392406,TARRANT CO.,EAGLE MTN LAKE,04/06/2004,1858,Hail,1.00, ,0,0,0,0,TX,CST, ,1168111,C,439,FWD,0,0,TRAINED SPOTTER, , , , , , , ,EAGLE MTN LAKE,04/06/2004,1858,32.9,-97.48333,32.9,-97.48333,"Occurred at the dam.","",78
5392407,TARRANT CO.,FT WORTH,04/06/2004,1924,Hail,1.00, ,0,0,0,0,TX,CST, ,1168111,C,439,FWD,0,0,TRAINED SPOTTER, , , ,8,NW,8,NW,FT WORTH,04/06/2004,1924,32.83333,-97.45,32.83333,-97.45,"","",79
5392408,TARRANT CO.,WHITE SETTLEMENT,04/06/2004,1930,Hail,0.88, ,0,0,0,0,TX,CST, ,1168111,C,439,FWD,0,0,NWS EMPLOYEE(OFF DUTY), , , ,4,S,4,S,WHITE SETTLEMENT,04/06/2004,1930,32.71667,-97.45,32.71667,-97.45,"Occurred at the intersection of Highway 80 and Interstate 35.","",80
5392411,TARRANT CO.,KELLER,04/06/2004,1940,Hail,0.75, ,0,0,0,0,TX,CST, ,1168111,C,439,FWD,0,0,TRAINED SPOTTER, , , , , , , ,KELLER,04/06/2004,1940,32.93333,-97.25,32.93333,-97.25,"","",81
5392237,TARRANT CO.,CROWLEY,04/30/2004,1912,Hail,0.75, ,0,0,0,0,TX,CST, ,1168110,C,439,FWD,0,0,TRAINED SPOTTER, , , ,4,W,4,W,CROWLEY,04/30/2004,1912,32.58333,-97.38333,32.58333,-97.38333,"Occurred on FM 1187.","",82
5392238,TARRANT CO.,FT WORTH,04/30/2004,1928,Hail,0.88, ,0,0,0,0,TX,CST, ,1168110,C,439,FWD,0,0,TRAINED SPOTTER, , , ,1,W,1,W,FT WORTH,04/30/2004,1928,32.75,-97.36667,32.75,-97.36667,"Occurred west of downtown.","",83
5392240,TARRANT CO.,FT WORTH,04/30/2004,1938,Hail,1.00, ,0,0,0,0,TX,CST, ,1168110,C,439,FWD,0,0,TRAINED SPOTTER, , , ,6,S,6,S,FT WORTH,04/30/2004,1938,32.66667,-97.35,32.66667,-97.35,"Occurred at McCart Street and Interstate 20.","",84
5392300,TARRANT CO.,KENNEDALE,04/30/2004,1941,Hail,1.00, ,0,0,0,0,TX,CST, ,1168110,C,439,FWD,0,0,TRAINED SPOTTER, , , , , , , ,KENNEDALE,04/30/2004,1941,32.65,-97.21667,32.65,-97.21667,"Occurred at Highway 287.","",85
5392302,TARRANT CO.,ARLINGTON,04/30/2004,1954,Hail,1.00, ,0,0,0,0,TX,CST, ,1168110,C,439,FWD,0,0,TRAINED SPOTTER, , , , , , , ,ARLINGTON,04/30/2004,1954,32.73333,-97.11667,32.73333,-97.11667,"Occurred at Collins Street and Interstate 20.","",86
5392303,TARRANT CO.,KENNEDALE,04/30/2004,1957,Hail,1.25, ,0,0,0,0,TX,CST, ,1168110,C,439,FWD,0,0,TRAINED SPOTTER, , , ,1,SE,1,SE,KENNEDALE,04/30/2004,1957,32.63333,-97.2,32.63333,-97.2,"","",87
5392305,TARRANT CO.,ARLINGTON,04/30/2004,1959,Hail,1.00, ,0,0,0,0,TX,CST, ,1168110,C,439,FWD,0,0,NWS EMPLOYEE(OFF DUTY), , , , , , , ,ARLINGTON,04/30/2004,1959,32.73333,-97.11667,32.73333,-97.11667,"Occurred at The Ballpark In Arlington.","",88
5392304,TARRANT CO.,PANTEGO,04/30/2004,2002,Hail,2.00, ,0,0,0,0,TX,CST, ,1168110,C,439,FWD,0,0,TRAINED SPOTTER, , , , , , , ,PANTEGO,04/30/2004,2002,32.71667,-97.15,32.71667,-97.15,"","",89
5409750,TARRANT CO.,AZLE,06/01/2004,1720,Hail,1.75, ,0,0,0,0,TX,CST, ,1174865,C,439,FWD,0,0,TRAINED SPOTTER, , , ,7,NE,7,NE,AZLE,06/01/2004,1720,32.73333,-96.28333,32.73333,-96.28333,"","A series of slow moving upper level disturbances produced unusually heavy rain across most of North Central Texas in June.  The monthly rainfall ranged from a low of4.08 inches in Eastland County to 20.02 inches at Hudson Oaks in Parker County.  Many locations had twice their normal rainfall for the month.  The DFW Airport had the second wettest June on Record, and had measurable rain 18 days, the most days in any month with measurable rain.  These heavy rains produced periodic flash flooding somewhere in North Central Texas nearly every day of the month.  The month began with a northwest flow event on the 1st, with a large hp supercell producing large hail from Jack County southeast to Parker County.  The storm had an erratic southeast movement, but when the storm entered Northern Parker County, it made a left turn and moved nearly due east through Tarrant County, producing countywide wind damage, with measured winds up to 86 miles an hour at the Meacham Airport, some large hail, and flash flood producing rains.   This became the most destructive storm in Tarrant County since the Mayfest Storm on May 5, 1995.  TXU Electric had their worst power outages in the Companies history, as over 500,000 people were without electricity, some for as long as 5 days.  They had to bring in work crews from out of state to help restore power.    Damage estimates for Tarrant County were well over $100,000,000 from this storm.  Sporadic severe weather occurred the rest of the month, but heavy rain and flooding were the main problems.",90
5410001,TARRANT CO.,FT WORTH,06/01/2004,1955,Hail,1.00, ,0,0,0,0,TX,CST, ,1174865,C,439,FWD,0,0,NWS EMPLOYEE(OFF DUTY), , , , , , , ,FT WORTH,06/01/2004,1955,32.53333,-97.31667,32.53333,-97.31667,"Occurred in Southwest Fort Worth.","A series of slow moving upper level disturbances produced unusually heavy rain across most of North Central Texas in June.  The monthly rainfall ranged from a low of4.08 inches in Eastland County to 20.02 inches at Hudson Oaks in Parker County.  Many locations had twice their normal rainfall for the month.  The DFW Airport had the second wettest June on Record, and had measurable rain 18 days, the most days in any month with measurable rain.  These heavy rains produced periodic flash flooding somewhere in North Central Texas nearly every day of the month.  The month began with a northwest flow event on the 1st, with a large hp supercell producing large hail from Jack County southeast to Parker County.  The storm had an erratic southeast movement, but when the storm entered Northern Parker County, it made a left turn and moved nearly due east through Tarrant County, producing countywide wind damage, with measured winds up to 86 miles an hour at the Meacham Airport, some large hail, and flash flood producing rains.   This became the most destructive storm in Tarrant County since the Mayfest Storm on May 5, 1995.  TXU Electric had their worst power outages in the Companies history, as over 500,000 people were without electricity, some for as long as 5 days.  They had to bring in work crews from out of state to help restore power.    Damage estimates for Tarrant County were well over $100,000,000 from this storm.  Sporadic severe weather occurred the rest of the month, but heavy rain and flooding were the main problems.",91
5411630,TARRANT CO.,FT WORTH,06/01/2004,2000,Hail,1.00, ,0,0,0,0,TX,CST, ,1174865,C,439,FWD,0,0,GENERAL PUBLIC, , , , , , , ,FT WORTH,06/01/2004,2000,32.75,-97.35,32.75,-97.35,"Occurred in the Glen Garden area of Fort Worth.","A series of slow moving upper level disturbances produced unusually heavy rain across most of North Central Texas in June.  The monthly rainfall ranged from a low of4.08 inches in Eastland County to 20.02 inches at Hudson Oaks in Parker County.  Many locations had twice their normal rainfall for the month.  The DFW Airport had the second wettest June on Record, and had measurable rain 18 days, the most days in any month with measurable rain.  These heavy rains produced periodic flash flooding somewhere in North Central Texas nearly every day of the month.  The month began with a northwest flow event on the 1st, with a large hp supercell producing large hail from Jack County southeast to Parker County.  The storm had an erratic southeast movement, but when the storm entered Northern Parker County, it made a left turn and moved nearly due east through Tarrant County, producing countywide wind damage, with measured winds up to 86 miles an hour at the Meacham Airport, some large hail, and flash flood producing rains.   This became the most destructive storm in Tarrant County since the Mayfest Storm on May 5, 1995.  TXU Electric had their worst power outages in the Companies history, as over 500,000 people were without electricity, some for as long as 5 days.  They had to bring in work crews from out of state to help restore power.    Damage estimates for Tarrant County were well over $100,000,000 from this storm.  Sporadic severe weather occurred the rest of the month, but heavy rain and flooding were the main problems.",92
5411718,TARRANT CO.,CROWLEY,06/01/2004,2040,Hail,1.00, ,0,0,0,0,TX,CST, ,1174865,C,439,FWD,0,0,LAW ENFORCEMENT, , , ,4,SE,4,SE,CROWLEY,06/01/2004,2040,32.55,-97.26667,32.58333,-97.31667,"Occurred on the north side of Burleson.","A series of slow moving upper level disturbances produced unusually heavy rain across most of North Central Texas in June.  The monthly rainfall ranged from a low of4.08 inches in Eastland County to 20.02 inches at Hudson Oaks in Parker County.  Many locations had twice their normal rainfall for the month.  The DFW Airport had the second wettest June on Record, and had measurable rain 18 days, the most days in any month with measurable rain.  These heavy rains produced periodic flash flooding somewhere in North Central Texas nearly every day of the month.  The month began with a northwest flow event on the 1st, with a large hp supercell producing large hail from Jack County southeast to Parker County.  The storm had an erratic southeast movement, but when the storm entered Northern Parker County, it made a left turn and moved nearly due east through Tarrant County, producing countywide wind damage, with measured winds up to 86 miles an hour at the Meacham Airport, some large hail, and flash flood producing rains.   This became the most destructive storm in Tarrant County since the Mayfest Storm on May 5, 1995.  TXU Electric had their worst power outages in the Companies history, as over 500,000 people were without electricity, some for as long as 5 days.  They had to bring in work crews from out of state to help restore power.    Damage estimates for Tarrant County were well over $100,000,000 from this storm.  Sporadic severe weather occurred the rest of the month, but heavy rain and flooding were the main problems.",93
5410477,TARRANT CO.,BENBROOK,06/06/2004,2200,Hail,0.75, ,0,0,0,0,TX,CST, ,1174869,C,439,FWD,0,0,TRAINED SPOTTER, , , , , , , ,BENBROOK,06/06/2004,2200, , , , ,"","",94
5427063,TARRANT CO.,FT WORTH,10/30/2004,2137,Hail,1.00, ,0,0,0,0,TX,CST, ,1181313,C,439,FWD,0,0,AMATEUR RADIO, , , , , , , ,FT WORTH,10/30/2004,2137,32.75,-97.35,32.75,-97.35,"Occurred at the intersection of Riverside and Carson.","",95
5427064,TARRANT CO.,NORTH RICHLAND HILLS,10/30/2004,2141,Hail,0.88, ,0,0,0,0,TX,CST, ,1181313,C,439,FWD,0,0,AMATEUR RADIO, , , , , , , ,NORTH RICHLAND HILLS,10/30/2004,2141,32.83333,-97.25,32.83333,-97.25,"","",96
5427065,TARRANT CO.,HALTOM CITY,10/30/2004,2143,Hail,0.88, ,0,0,0,0,TX,CST, ,1181313,C,439,FWD,0,0,AMATEUR RADIO, , , , , , , ,HALTOM CITY,10/30/2004,2143,32.8,-97.26667,32.8,-97.26667,"","",97
5427125,TARRANT CO.,WATAUGA,10/30/2004,2145,Hail,0.88, ,0,0,0,0,TX,CST, ,1181313,C,439,FWD,0,0,TRAINED SPOTTER, , , , , , , ,WATAUGA,10/30/2004,2145,32.85,-97.26667,32.85,-97.26667,"","",98
5436738,TARRANT CO.,FT WORTH,03/01/2005,2209,Hail,0.88, ,0,0,0,0,TX,CST, ,1184918,C,439,FWD,0,0,OFFICIAL NWS OBS., , , ,11,NNE,11,NNE,FT WORTH,03/01/2005,2209,32.9,-97.28333,32.9,-97.28333,"","",99
5443661,TARRANT CO.,BENBROOK,04/25/2005,1437,Hail,0.88, ,0,0,0,0,TX,CST, ,1187875,C,439,FWD,0,0,TRAINED SPOTTER, , , ,1,N,1,N,BENBROOK,04/25/2005,1437,32.7,-97.45,32.7,-97.45,"","",100
5447953,TARRANT CO.,FT WORTH,04/25/2005,1500,Hail,1.75, ,0,0,0,0,TX,CST, ,1187875,C,439,FWD,0,0,NEWSPAPER, , , ,2,S,2,S,FT WORTH,04/25/2005,1500,32.71667,-97.35,32.71667,-97.35,"Golf ball size hail fell on Oak Grove Road.","",101
5458628,TARRANT CO.,FT WORTH,06/05/2005,312,Hail,0.75, ,0,0,0,0,TX,CST, ,1192787,C,439,FWD,0,0,TRAINED SPOTTER, , , ,3,W,3,W,FT WORTH,06/05/2005,312,32.75,-97.4,32.75,-97.4,"Intermittent dime size hail near Ridgemar Mall.","",102
5458629,TARRANT CO.,HURST,06/05/2005,351,Hail,0.88, ,0,0,0,0,TX,CST, ,1192787,C,439,FWD,0,0,TRAINED SPOTTER, , , , , , , ,HURST,06/05/2005,351,32.81667,-97.15,32.81667,-97.15,"Nickel size hail at highway 183 and loop 820.","",103
5458630,TARRANT CO.,HURST,06/05/2005,354,Hail,0.75, ,0,0,0,0,TX,CST, ,1192787,C,439,FWD,0,0,TRAINED SPOTTER, , , , , , , ,HURST,06/05/2005,354,32.81667,-97.15,32.81667,-97.15,"Penny size hail at highway 820 and Pipeline Road.","",104
5458631,TARRANT CO.,HURST,06/05/2005,455,Hail,1.00, ,0,0,0,0,TX,CST, ,1192787,C,439,FWD,0,0,GENERAL PUBLIC, , , ,2,NE,2,NE,HURST,06/05/2005,455,32.83333,-97.13333,32.83333,-97.13333,"","",105
5477967,TARRANT CO.,GRAPEVINE,09/15/2005,1442,Hail,0.75, ,0,0,0,0,TX,CST, ,1199451,C,439,FWD,0,0,AMATEUR RADIO, , , ,2,E,2,E,GRAPEVINE,09/15/2005,1442,32.93333,-97.05,32.93333,-97.05,"Reported on the north side of the Dallas/Fort Worth airport.","",106
5476506,TARRANT CO.,NORTH RICHLAND HILLS,10/31/2005,1012,Hail,0.75, ,0,0,0,0,TX,CST, ,1200184,C,439,FWD,0,0,NWS EMPLOYEE(OFF DUTY), , , , , , , ,NORTH RICHLAND HILLS,10/31/2005,1012,32.83333,-97.25,32.83333,-97.25,"","",107
5502531,TARRANT CO.,CROWLEY,04/06/2006,1526,Hail,0.88, ,0,0,0,0,TX,CST, ,1209132,C,439,FWD,0,0,AMATEUR RADIO, , , , , , , ,CROWLEY,04/06/2006,1526,32.58333,-97.31667,32.58333,-97.31667,"","",108
5503176,TARRANT CO.,BENBROOK,04/19/2006,2338,Hail,1.00, ,0,0,0,0,TX,CST, ,1209135,C,439,FWD,0,0,GENERAL PUBLIC, , , , , , , ,BENBROOK,04/19/2006,2338,32.68333,-97.45,32.68333,-97.45,"","",109
13821,TARRANT CO.,HASLET,03/13/2007,1407,Hail,0.75, ,0,0,0,0,TX,CST-6, ,2298,C,439,FWD,0,0,Amateur Radio, , , ,0,N,0,N,HASLET,03/13/2007,1407,32.97,-97.35,32.97,-97.35,"","An upper level low pressure system remained over west and central Texas for several days.  Numerous shortwaves traveled from this system and over north Texas.  This energy combined with ample moisture to create several rain events over much of the region.  A large amount of rain in a short time triggered flash flooding in many counties.  A few hail and wind reports were received as well.",110
13823,TARRANT CO.,ARLINGTON,03/13/2007,1455,Hail,0.75, ,0,0,0,0,TX,CST-6, ,2298,C,439,FWD,0,0,Amateur Radio, , , ,0,N,0,N,ARLINGTON,03/13/2007,1455,32.73,-97.12,32.73,-97.12,"","An upper level low pressure system remained over west and central Texas for several days.  Numerous shortwaves traveled from this system and over north Texas.  This energy combined with ample moisture to create several rain events over much of the region.  A large amount of rain in a short time triggered flash flooding in many counties.  A few hail and wind reports were received as well.",111
24311,TARRANT CO.,BENBROOK,04/03/2007,1744,Hail,1.00, ,0,0,0,0,TX,CST-6, ,4320,C,439,FWD,0,0,Amateur Radio, , , ,5,E,5,E,BENBROOK,04/03/2007,1744,32.68,-97.3641,32.68,-97.3641,"","A strong cold front and a passing upper level disturbance created an unstable atmosphere over North Texas.  There were numerous hail reports and a few wind reports with this event.",112
