EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
858984,TARRANT CO.,(FWH)CARSWELL AFB FT,10/10/2019,1810,Hail,2.50, ,0,0,100000,0,TX,CST-6, ,142647,C,439,FWD,0,0,Amateur Radio, , , ,0,N,0,N,(FWH)CARSWELL AFB FT,10/10/2019,1810,32.77,-97.45,32.77,-97.45,"An amateur radio report indicated tennis ball sized hail along Loop 820 in White Settlement, TX.","A line of storms pushed southeast across the region on the evening of October 10. Several storms produced both damaging wind gusts and large hail.",54
858986,TARRANT CO.,(FWH)CARSWELL AFB FT,10/10/2019,1812,Hail,3.00, ,0,0,100000,0,TX,CST-6, ,142647,C,439,FWD,0,0,Social Media, , , ,0,N,0,N,(FWH)CARSWELL AFB FT,10/10/2019,1812,32.77,-97.45,32.77,-97.45,"A social media report indicated 3-inch diameter hail in the city of White Settlement, TX.","A line of storms pushed southeast across the region on the evening of October 10. Several storms produced both damaging wind gusts and large hail.",55
858987,TARRANT CO.,(FWH)CARSWELL AFB FT,10/10/2019,1814,Hail,0.75, ,0,0,0,0,TX,CST-6, ,142647,C,439,FWD,0,0,Public, , , ,3,W,3,W,(FWH)CARSWELL AFB FT,10/10/2019,1814,32.77,-97.5,32.77,-97.5,"A public report indicated dime sized hail approximately 3 miles west of the city of White Settlement, TX.","A line of storms pushed southeast across the region on the evening of October 10. Several storms produced both damaging wind gusts and large hail.",56
858990,TARRANT CO.,(FWH)CARSWELL AFB FT,10/10/2019,1827,Hail,1.50, ,0,0,0,0,TX,CST-6, ,142647,C,439,FWD,0,0,Public, , , ,2,W,2,W,(FWH)CARSWELL AFB FT,10/10/2019,1827,32.77,-97.48,32.77,-97.48,"A public report indicated ping-pong ball sized hail approximately 2 miles west of the city of White Settlement, TX.","A line of storms pushed southeast across the region on the evening of October 10. Several storms produced both damaging wind gusts and large hail.",57
859006,TARRANT CO.,FT WORTH,10/10/2019,1947,Hail,0.75, ,0,0,0,0,TX,CST-6, ,142647,C,439,FWD,0,0,Amateur Radio, , , ,1,E,1,E,FT WORTH,10/10/2019,1947,32.75,-97.34,32.75,-97.34,"Amateur radio reported penny sized hail near the intersection of Lancaster Avenue and Loop 820.","A line of storms pushed southeast across the region on the evening of October 10. Several storms produced both damaging wind gusts and large hail.",58
862588,TARRANT CO.,MANSFIELD,10/20/2019,1953,Hail,1.25, ,0,0,0,0,TX,CST-6, ,142648,C,439,FWD,0,0,Public, , , ,2,SE,2,SE,MANSFIELD,10/20/2019,1953,32.5495,-97.1057,32.5495,-97.1057,"Hail slightly larger than quarter sized fell on the southeast side of Mansfield.","Thunderstorms erupted across the DFW Metroplex as a strong upper level system and a cold front impacted the region on the evening of October 20 through the early morning hours of October 21st. A few storms developed ahead of the approaching cold front in the late evening hours of the 20th, producing tornadoes in Dallas and surrounding areas. Additional storms formed a squall line along the cold front, producing a large swath of damaging winds across North and Central Texas overnight into the early hours of October 21st. A total of 10 tornadoes were identified by NWS Survey teams, occurring both within the storms ahead of the cold front, and embedded within the squall line. The strongest of these tornadoes was an EF-3 that stretched almost 16 miles across the northern portions of Dallas County. Following on the heels of that tornado, an EF-2 tracked about 2.5 miles through Garland in Dallas County. The remaining count of tornadoes included 4 EF-1s and 4 EF-0s. Miraculously, no one was killed or significantly injured in any of the tornadoes! The total estimated cost of insured damage for all the tornadoes alone is over $2 billion, which the Insurance Council of Texas claims is the most costly tornado event in the state's history. Of the straight line wind damage, the most severe was located in Farmersville in Collin Co where a mobile home was rolled and destroyed. Three people were injured in the home. Over a dozen other manufactured homes in the same area were damaged, too.",59
873049,TARRANT CO.,EVERMAN,01/10/2020,1803,Hail,1.50, ,0,0,1000,0,TX,CST-6, ,145409,C,439,FWD,0,0,Law Enforcement, , , ,1,SW,1,SW,EVERMAN,01/10/2020,1803,32.6196,-97.2893,32.6196,-97.2893,"Ping pong ball sized hail reported at Everman High School.","A deep upper level trough and a humid and unstable environment resulted in an early severe weather event across North and Central Texas. Severe storms developed in the afternoon hours to the northwest and north of the DFW Metroplex. These storms eventually developed into an expanding squall line. A total of 5 tornadoes occurred with this event along with some damaging wind and smaller-sized hail.",60
881066,TARRANT CO.,KELLER,03/19/2020,1612,Hail,0.75, ,0,0,0,0,TX,CST-6, ,146602,C,439,FWD,0,0,NWS Employee, , , ,3,WNW,3,WNW,KELLER,03/19/2020,1612,32.9511,-97.2993,32.9511,-97.2993,"Penny sized hail 14 miles north of Fort Worth.","An upper level trough near the region contributed to several rounds of severe weather over a 2 day period. The first round was an MCS that resulted in flooding across parts of North Texas. The second round resulted in a few tornadoes to the west and northwest of the DFW Metroplex. The final round was afternoon convection that produced some small hail around the DFW Metroplex.",61
881150,TARRANT CO.,ARLINGTON,03/28/2020,715,Hail,1.00, ,0,0,0,0,TX,CST-6, ,146603,C,439,FWD,0,0,NWS Employee, , , ,0,N,0,N,ARLINGTON,03/28/2020,715,32.73,-97.12,32.73,-97.12,"Brief nickel to quarter sized hail was reported in Arlington.","Elevated storms ahead of a deep upper level trough produced a few reports of marginally severe hail.",62
888468,TARRANT CO.,KENNEDALE,04/12/2020,1533,Hail,1.50, ,0,0,1000,0,TX,CST-6, ,146707,C,439,FWD,0,0,Trained Spotter, , , ,1,E,1,E,KENNEDALE,04/12/2020,1533,32.6502,-97.2009,32.6502,-97.2009,"Approximate 1.5 hail was reported near the football stadium at Kennedale High School.","The combination of a dryline, cold front and an upper level low pressure system produced multiple rounds of thunderstorms across North and Central Texas on Easter weekend. Most of the storms occurred Saturday night, when all forms of severe weather (including one small tornado) occurred.",63
884072,TARRANT CO.,SUBLETT,04/12/2020,1540,Hail,1.00, ,0,0,0,0,TX,CST-6, ,146707,C,439,FWD,0,0,Public, , , ,1,SSW,1,SSW,SUBLETT,04/12/2020,1540,32.6424,-97.1339,32.6424,-97.1339,"Quarter size hail was reported at Cooper Street and Hardisty Street in Arlington via social media.","The combination of a dryline, cold front and an upper level low pressure system produced multiple rounds of thunderstorms across North and Central Texas on Easter weekend. Most of the storms occurred Saturday night, when all forms of severe weather (including one small tornado) occurred.",64
888723,TARRANT CO.,SEMINARY HILL,04/19/2020,915,Hail,1.75, ,0,0,10000,0,TX,CST-6, ,146708,C,439,FWD,0,0,Public, , , ,2,N,2,N,SEMINARY HILL,04/19/2020,915,32.7119,-97.3816,32.7119,-97.3816,"Golf ball sized hail was reported in the Stonegate Neighborhood near Overton Park.","Thunderstorms developed in the vicinity of a warm front across Central Texas the morning of April 19, followed by a second round of storms across northeastern portions of the region along a cold front the afternoon of the 19th. Several storms became severe in each event, producing mainly large hail.",65
886618,TARRANT CO.,FT WORTH,04/19/2020,916,Hail,1.75, ,0,0,10000,0,TX,CST-6, ,146708,C,439,FWD,0,0,Social Media, , , ,3,WSW,3,WSW,FT WORTH,04/19/2020,916,32.73,-97.39,32.73,-97.39,"A social media report indicated golf ball sized hail near the intersection of Interstate 30 and Hulen Street.","Thunderstorms developed in the vicinity of a warm front across Central Texas the morning of April 19, followed by a second round of storms across northeastern portions of the region along a cold front the afternoon of the 19th. Several storms became severe in each event, producing mainly large hail.",66
888728,TARRANT CO.,MARA,04/19/2020,916,Hail,1.50, ,0,0,3000,0,TX,CST-6, ,146708,C,439,FWD,0,0,Amateur Radio, , , ,2,NNW,2,NNW,MARA,04/19/2020,916,32.7239,-97.3416,32.7239,-97.3416,"","Thunderstorms developed in the vicinity of a warm front across Central Texas the morning of April 19, followed by a second round of storms across northeastern portions of the region along a cold front the afternoon of the 19th. Several storms became severe in each event, producing mainly large hail.",67
888725,TARRANT CO.,SEMINARY HILL,04/19/2020,916,Hail,1.50, ,0,0,3000,0,TX,CST-6, ,146708,C,439,FWD,0,0,Trained Spotter, , , ,3,N,3,N,SEMINARY HILL,04/19/2020,916,32.7198,-97.3864,32.7198,-97.3864,"A Spotter Network report of 1.5 hail near West Vickery Blvd and Hulen Street in Fort Worth.","Thunderstorms developed in the vicinity of a warm front across Central Texas the morning of April 19, followed by a second round of storms across northeastern portions of the region along a cold front the afternoon of the 19th. Several storms became severe in each event, producing mainly large hail.",68
888729,TARRANT CO.,FT WORTH,04/19/2020,917,Hail,1.75, ,0,0,10000,0,TX,CST-6, ,146708,C,439,FWD,0,0,County Official, , , ,2,SE,2,SE,FT WORTH,04/19/2020,917,32.7296,-97.3335,32.7296,-97.3335,"","Thunderstorms developed in the vicinity of a warm front across Central Texas the morning of April 19, followed by a second round of storms across northeastern portions of the region along a cold front the afternoon of the 19th. Several storms became severe in each event, producing mainly large hail.",69
888721,TARRANT CO.,FT WORTH,04/19/2020,920,Hail,1.25, ,0,0,0,0,TX,CST-6, ,146708,C,439,FWD,0,0,Trained Spotter, , , ,2,WSW,2,WSW,FT WORTH,04/19/2020,925,32.7395,-97.3825,32.7395,-97.3825,"A few hail stones fell near the intersection of Tremont Ave and Bryce Ave in west Fort Worth. The biggest hail size was 1.25.","Thunderstorms developed in the vicinity of a warm front across Central Texas the morning of April 19, followed by a second round of storms across northeastern portions of the region along a cold front the afternoon of the 19th. Several storms became severe in each event, producing mainly large hail.",70
886624,TARRANT CO.,ED PIT,04/19/2020,933,Hail,1.00, ,0,0,0,0,TX,CST-6, ,146708,C,439,FWD,0,0,Public, , , ,3,SE,3,SE,ED PIT,04/19/2020,933,32.77,-97.09,32.77,-97.09,"An MPING report indicated quarter sized hail 5 miles northeast of Pantego, TX.","Thunderstorms developed in the vicinity of a warm front across Central Texas the morning of April 19, followed by a second round of storms across northeastern portions of the region along a cold front the afternoon of the 19th. Several storms became severe in each event, producing mainly large hail.",71
886625,TARRANT CO.,ARLINGTON,04/19/2020,936,Hail,1.00, ,0,0,0,0,TX,CST-6, ,146708,C,439,FWD,0,0,Social Media, , , ,2,NNW,2,NNW,ARLINGTON,04/19/2020,936,32.76,-97.13,32.76,-97.13,"A social media report indicated quarter sized hail near the intersection of Interstate 30 and Fielder Rd.","Thunderstorms developed in the vicinity of a warm front across Central Texas the morning of April 19, followed by a second round of storms across northeastern portions of the region along a cold front the afternoon of the 19th. Several storms became severe in each event, producing mainly large hail.",72
886626,TARRANT CO.,EULESS,04/19/2020,940,Hail,1.25, ,0,0,0,0,TX,CST-6, ,146708,C,439,FWD,0,0,Amateur Radio, , , ,1,W,1,W,EULESS,04/19/2020,940,32.83,-97.09,32.83,-97.09,"Amateur radio indicated half-dollar sized hail near the intersection of Interstate 10 and Euless Main.","Thunderstorms developed in the vicinity of a warm front across Central Texas the morning of April 19, followed by a second round of storms across northeastern portions of the region along a cold front the afternoon of the 19th. Several storms became severe in each event, producing mainly large hail.",73
887579,TARRANT CO.,AZLE,04/28/2020,240,Hail,1.25, ,0,0,0,0,TX,CST-6, ,146711,C,439,FWD,0,0,Trained Spotter, , , ,1,SW,1,SW,AZLE,04/28/2020,240,32.89,-97.54,32.89,-97.54,"Hail of 1.00 - 1.25 inches was reported in several locations around Azle.","The first round of severe weather occurred during the early morning hours of April 28th as a weak upper level disturbance allowed isolated storms to form near a dryline. One storm in particular moved into North Texas and produced severe winds and large hail. Later on the 28th, a deep upper level trough in the Southern Plains allowed convection to initiate along a southward moving cold front. This line of severe storms produced damaging winds and severe hail in North and Central Texas overnight and into the morning of April 29th.",74
887583,TARRANT CO.,HICKS,04/28/2020,302,Hail,1.00, ,0,0,0,0,TX,CST-6, ,146711,C,439,FWD,0,0,Amateur Radio, , , ,3,SSW,3,SSW,HICKS,04/28/2020,302,32.88,-97.43,32.88,-97.43,"","The first round of severe weather occurred during the early morning hours of April 28th as a weak upper level disturbance allowed isolated storms to form near a dryline. One storm in particular moved into North Texas and produced severe winds and large hail. Later on the 28th, a deep upper level trough in the Southern Plains allowed convection to initiate along a southward moving cold front. This line of severe storms produced damaging winds and severe hail in North and Central Texas overnight and into the morning of April 29th.",75
887584,TARRANT CO.,FT WORTH SAGINAW ARP,04/28/2020,313,Hail,1.50, ,0,0,0,0,TX,CST-6, ,146711,C,439,FWD,0,0,Public, , , ,3,WSW,3,WSW,FT WORTH SAGINAW ARP,04/28/2020,313,32.85,-97.42,32.85,-97.42,"Hail report received via mPing.","The first round of severe weather occurred during the early morning hours of April 28th as a weak upper level disturbance allowed isolated storms to form near a dryline. One storm in particular moved into North Texas and produced severe winds and large hail. Later on the 28th, a deep upper level trough in the Southern Plains allowed convection to initiate along a southward moving cold front. This line of severe storms produced damaging winds and severe hail in North and Central Texas overnight and into the morning of April 29th.",76
887585,TARRANT CO.,WATAUGA,04/28/2020,315,Hail,1.50, ,0,0,0,0,TX,CST-6, ,146711,C,439,FWD,0,0,Official NWS Observations, , , ,2,WSW,2,WSW,WATAUGA,04/28/2020,315,32.8349,-97.2987,32.8349,-97.2987,"Ping pong ball sized hail was reported at the NWS Fort Worth Office.","The first round of severe weather occurred during the early morning hours of April 28th as a weak upper level disturbance allowed isolated storms to form near a dryline. One storm in particular moved into North Texas and produced severe winds and large hail. Later on the 28th, a deep upper level trough in the Southern Plains allowed convection to initiate along a southward moving cold front. This line of severe storms produced damaging winds and severe hail in North and Central Texas overnight and into the morning of April 29th.",77
888774,TARRANT CO.,WATAUGA,04/28/2020,315,Hail,1.00, ,0,0,0,0,TX,CST-6, ,146711,C,439,FWD,0,0,Trained Spotter, , , ,2,NNW,2,NNW,WATAUGA,04/28/2020,315,32.8716,-97.2784,32.8716,-97.2784,"Quarter sized hail was reported near Basswood Dr. and Teal Dr.","The first round of severe weather occurred during the early morning hours of April 28th as a weak upper level disturbance allowed isolated storms to form near a dryline. One storm in particular moved into North Texas and produced severe winds and large hail. Later on the 28th, a deep upper level trough in the Southern Plains allowed convection to initiate along a southward moving cold front. This line of severe storms produced damaging winds and severe hail in North and Central Texas overnight and into the morning of April 29th.",78
887586,TARRANT CO.,(FTW)MEACHAM ARPT FT,04/28/2020,322,Hail,1.75, ,0,0,10000,0,TX,CST-6, ,146711,C,439,FWD,0,0,Social Media, , , ,1,SE,1,SE,(FTW)MEACHAM ARPT FT,04/28/2020,325,32.81,-97.34,32.81,-97.34,"Golf ball to hen egg sized hail fell near Meacham Airport.","The first round of severe weather occurred during the early morning hours of April 28th as a weak upper level disturbance allowed isolated storms to form near a dryline. One storm in particular moved into North Texas and produced severe winds and large hail. Later on the 28th, a deep upper level trough in the Southern Plains allowed convection to initiate along a southward moving cold front. This line of severe storms produced damaging winds and severe hail in North and Central Texas overnight and into the morning of April 29th.",79
887588,TARRANT CO.,WATAUGA,04/28/2020,325,Hail,1.25, ,0,0,0,0,TX,CST-6, ,146711,C,439,FWD,0,0,Public, , , ,1,E,1,E,WATAUGA,04/28/2020,325,32.85,-97.25,32.85,-97.25,"Hail report received via mPing.","The first round of severe weather occurred during the early morning hours of April 28th as a weak upper level disturbance allowed isolated storms to form near a dryline. One storm in particular moved into North Texas and produced severe winds and large hail. Later on the 28th, a deep upper level trough in the Southern Plains allowed convection to initiate along a southward moving cold front. This line of severe storms produced damaging winds and severe hail in North and Central Texas overnight and into the morning of April 29th.",80
